Id,Price
4380,233239.15197562068
10847,152259.70201018892
10805,286112.311961352
8709,87537.37542580826
8319,180592.49511031513
2215,183916.65205505685
7000,185134.60199441982
7701,123961.73736188412
9678,181264.81730893085
14026,190974.31523461163
7971,170179.29742575795
13734,159897.78083862216
16483,224487.17121176887
6150,212425.2438966661
2931,284324.0145373957
5418,178158.56676881175
1662,466735.3085812964
2441,212320.03408965646
669,177825.75927391197
7734,195534.0997363737
6010,223216.98761617276
266,136586.94047699598
632,140217.22257786687
16221,104875.71918628068
11832,161480.47047715244
5035,125481.60166739054
37,138680.86951567754
6168,181227.21751497642
11757,163034.30717726806
8086,169793.50114710114
6529,223649.16660662173
15121,177867.71180045963
13904,171912.4375919507
3711,177819.90355211147
16563,235013.2569884494
14494,166986.09919468258
3006,236892.6299569786
15299,135410.7385204378
92,292105.796843208
8066,176362.87821639425
16071,186563.27130189748
10662,135687.30833689528
3883,227661.69230831432
5511,236205.57762835312
2821,256632.90364547877
9570,209545.30042654023
4326,256978.71063390866
9251,239247.93071608208
9031,175158.3665352136
12689,201797.75606665225
16380,258167.13836110954
1053,246872.43049929108
4568,189766.4290530772
16140,128640.71968855112
14356,395918.7792414373
8466,188640.77185904366
15652,184058.84003666416
3285,128459.51411559108
3198,189301.3850376582
14088,463645.3061357231
2268,120677.68482012147
15472,188580.4016931127
1203,168460.16915346571
7157,324043.56918638846
6886,193071.7994200909
5083,268726.4011006425
7467,123265.48598702822
14068,176127.78822999445
2080,195198.61311051197
10865,183876.82925802073
13516,224704.3721913275
14150,203760.96682391263
7609,132394.1852427095
2144,425946.75067217834
10357,218024.99148131307
2396,239138.337364977
1526,411768.52882495814
10890,249521.94972390658
8638,426981.7724047166
6050,290843.7814868413
7639,107827.57346905155
10544,194881.35127011698
9577,243113.6824031089
13195,212732.04512717042
3484,214445.44362151207
16668,441164.3390472154
7171,184302.59806499514
8547,210341.24583989542
12735,240943.48095172216
9093,164619.44523614986
15323,250902.38534953326
14897,148163.9419838838
5135,154161.07237368135
5327,242035.75427818828
13133,252468.58980144653
1676,289558.24409773113
16296,235745.89121729083
1095,137252.25347622935
12528,158261.25228059982
7348,270130.17233983864
11663,198198.88082503862
1803,210622.84630693763
1510,253879.9144761134
16045,188751.97921603656
2900,154776.3892620049
3236,158200.04183212953
1318,287465.2058122512
14948,205224.61973800647
7840,274369.9186212616
15325,209931.17091098393
8700,148977.64233786883
15706,257324.47466766112
14449,153402.22568372372
16117,164173.08233069206
4529,230483.31607979283
11199,201641.65013432514
4052,370204.76830647164
821,215765.0252300281
68,229196.73090993383
554,104970.54272522859
452,228187.9301906176
11394,255207.9611496159
11393,154288.82846241788
9535,177893.6983443153
4024,181267.91242615416
10069,213988.92637938532
12007,151851.2811328205
12368,436766.2894322575
1259,360947.9055749435
1124,344468.13397533586
3707,151234.83741967788
8767,180968.8225786135
1919,169304.678531384
16741,169083.58976012387
6664,283403.1088800162
5688,374960.64912231214
7799,233136.71699495096
14843,266451.94164269837
7532,156691.61999711394
8133,172235.03007686927
6264,340190.22424494097
4125,153113.95538177472
2410,162668.83440412063
13607,203590.7652377328
1716,209173.31018720462
1370,137034.99805500935
2273,342673.0503863704
15298,287255.76573032205
4284,256055.2846485257
12303,143008.3318997497
7808,169436.17239241584
2203,153301.04982289296
7237,123696.42861620996
15864,140153.590460355
2844,179573.19731483512
5729,192595.58111982018
11812,336457.4459036462
1779,149018.51392101977
6442,160282.63510997762
6160,176582.35885754586
8266,199563.78048630842
9903,232632.94838653476
2867,141653.58108377925
6998,184304.4513962869
13932,171253.22104825318
12587,171130.4953533839
3611,251538.25785391347
2646,292010.14310741413
1890,161930.53407707493
860,208476.53115143668
14187,196152.57286890002
12569,290289.57403477194
1276,104881.14885376891
12025,168118.484585502
4890,291750.9395660418
14410,301367.9691828113
10352,279300.38099016296
11407,197122.54496612196
10384,172158.5717239042
7622,281900.1824755685
12578,166467.7062702646
15820,166291.7316278035
563,202734.25372095607
15226,169441.8764300839
6396,213553.34334005977
6247,158072.6112393306
3339,161092.69653775665
10975,261886.4695250774
7475,125921.5025744717
11129,285566.4965281271
3051,267263.2605992672
10232,261402.6459334699
14106,189201.23132492776
5502,218034.11728994997
4558,79192.36998276744
4181,118972.33474676925
8426,145880.95025008905
6611,178149.11976313873
14641,139077.80715816448
15539,278364.55149932875
13119,109738.21188326248
11716,195441.52845294558
7316,240728.55303785775
7791,126158.19685220953
13034,255205.12895697064
1068,239656.31832202626
4060,149240.99197774814
10172,231125.66334076467
2591,166883.24188903754
12494,313970.0874479866
7828,317718.3092878574
15284,197401.1575970551
7947,185170.81260935892
16335,229764.98138309998
10234,315442.9339760436
2797,227040.0234953867
5341,252041.2044739433
3059,288618.1286969063
1559,127032.51316626336
15320,281077.30400482356
10284,358453.654993236
4134,182341.88641687136
4481,222284.55046773644
7222,170706.23765262868
4062,216087.87977397203
2192,222627.13863941084
9637,194136.87488213085
16236,164866.4822492547
4272,174819.21983974392
9406,273186.9276236528
14309,210629.50842173074
1946,311939.4093491521
16235,237109.6354575776
7146,185166.0789597246
16784,243754.78876548048
349,317660.1037681246
6251,189733.63526437912
5128,388822.6033477789
11718,172614.21385329225
16721,82237.11395874916
12517,195652.98503746509
15961,178017.2439242731
9428,246839.94746445588
14541,150190.18797547554
10168,171994.6601074612
11270,203164.03101023912
13210,221616.18353911352
11518,158569.76518403573
12612,167173.58019066064
16352,120557.93386182736
9935,114905.09448047816
15521,241655.15654405628
11482,188870.337055889
11443,208509.48086678237
9459,245308.57295840498
9218,184429.37476629735
854,164666.19719443575
5619,170295.87814424644
9208,158453.54428069486
4391,119415.84696080646
15207,201797.3466158601
7183,188713.74330640055
16442,218970.15871263438
7936,102549.2261212143
10606,461031.50303400867
4979,156457.68442326787
4854,236960.31187449873
16476,131644.2134706575
10516,158419.319239356
16261,292903.7558948882
90,428052.30148795777
5433,183611.73869509247
14338,137232.02619081835
13487,173527.56276735428
8211,468258.5264548324
170,150157.12088839192
14051,109271.94734468036
10686,215092.4398461685
7595,279884.726836323
6777,345515.4108691005
14661,178261.84644711053
13991,280665.66335209465
16795,154963.81835514176
2740,132809.0016636056
7368,329008.5607502195
2413,194742.43853446605
1852,452848.73197881697
15200,416754.5500451215
8467,319157.938367157
16379,218391.93809522307
3375,171868.64090257484
5945,485889.5712370913
2641,223141.19464989044
2837,320512.90359942475
3498,251629.2810090767
10876,153814.4248783708
1285,233357.59725803055
9285,240578.66256403725
4015,344954.7298710773
2526,203330.96938284635
7814,201646.88866919122
7117,252599.82487334975
12359,133051.12207356232
3303,285593.7627147035
13874,131568.4544259038
5484,263509.838208986
15067,181477.76263648714
12639,214601.08513323014
3388,240227.80935648724
4256,201614.1422842183
15738,197254.95275453335
14049,198204.73487083844
15780,176838.54874007174
9564,173994.98620574776
11910,214953.88383509003
11315,264107.18511805625
1733,151634.66227030868
3910,281852.90719797084
7552,447801.27601465955
254,206998.96502329592
5222,159775.51904039626
8314,202952.08122623872
16743,216626.42135580088
10335,104666.87012833454
8226,282615.60211775714
12254,224089.8307344236
13152,229640.57150450523
15020,181873.16585936493
16349,214125.52650973437
11924,203919.65694940914
12543,169223.3629426077
14114,229925.8786788663
12318,284752.54357459827
15383,193137.49736028674
6679,193798.65131903562
635,207725.72634039482
15993,238974.28746865838
11375,232758.0636671692
11216,185515.81477666058
15401,193697.7862936077
11301,162201.49692636257
13804,290054.28031193017
10839,186340.72302526885
1588,327599.278170053
3596,191607.9690927274
5816,137889.7743855428
8099,142627.23951322076
6551,167627.29548816054
14075,481882.5200044957
13431,206850.24423833768
9481,306993.64810277155
5295,171184.12082901818
15859,335314.18684073933
10634,296773.72457898
444,213595.62115929424
11686,276585.47560424166
1213,214212.67953798204
13970,234175.8748262256
6849,438498.50491572387
9911,235865.79247542113
5649,148304.54922264908
7184,233411.9969297461
5877,278987.1018039098
1655,202222.59613023035
15301,203852.17736407107
12389,250900.82145491496
5241,296450.3589512522
7048,181930.1139366055
10574,161107.09341015088
8593,160048.30403126634
4752,208661.74595409268
14663,176032.10299894083
10994,209084.29918696336
87,67922.93965920746
5132,145929.31951137347
6372,432542.9772203
7411,268843.1691755882
3319,249575.81604022454
9355,154494.92740089455
5139,258467.2294638109
56,293489.4012678464
3249,171772.10470276725
5047,80494.21816669848
13238,331023.7242839528
2190,254318.85420523473
15599,173082.71725565553
6542,158284.83700607903
1968,181228.13565712993
5630,215797.97614340016
9157,302248.0624944028
789,202961.2345998346
1413,268272.80455311254
12514,260969.3675302532
13459,154915.00313684077
1345,231566.99652088285
4034,204549.53303649792
15169,152957.61796200456
6770,241466.66422961483
3334,212918.50555061363
12998,167579.53930094664
15870,232176.51578946254
1871,178873.30484249798
5770,235603.7730294026
13196,108921.6788803304
7633,200288.83217735606
10699,181157.47364632363
15470,202916.00539223888
1903,504880.60241572594
13860,203866.86566268082
7649,266129.1939679369
11043,257738.30472075788
2922,212692.48457546494
7538,279868.99773684423
9477,125860.60509887278
117,478812.6265244398
1457,243939.62467548356
7082,167363.69354153602
3053,267379.32731729565
12522,130289.57869233908
5744,495350.4722792327
13566,350075.17235841753
1464,125815.69021582189
3852,172043.3571895197
9557,225908.53215309564
14719,423029.7461005617
13978,164188.18325410815
3286,153415.54418703885
13019,366025.72347139637
1421,225705.03712712473
13502,173984.80094411277
14811,235084.81947679762
9297,275225.98458349967
7749,496710.2678519522
16555,160851.94734430342
14576,181705.58016291194
12766,148269.75244358619
4679,124824.95987436463
10033,218221.04033121743
11231,303300.82979215484
15112,164718.87955864787
10617,186244.6640008812
2175,184027.08871288746
16502,495969.31414935295
10106,188917.3021617009
12561,174415.82242337932
15907,274421.61630933033
8069,138058.11998885573
8316,141650.8712731274
12343,225204.80616442676
12092,215966.05678775578
1527,184890.30283627936
10010,172402.50744761244
655,129600.81778831975
10549,169066.4706421493
3248,134389.1794735908
13499,278478.5956419824
14959,220530.13248731825
6070,181431.6210037019
11360,178965.0131185129
12102,197301.66110571247
11870,303953.2937958213
3713,101077.2425621176
3230,171794.3481041265
7742,236160.48880937282
15092,332637.8734268365
8728,265076.31769304635
3386,129160.3156729353
9409,149972.7474232411
16545,239595.7168318692
3127,154174.61999562464
11344,190082.9897729929
2112,234366.563212937
7310,211311.43312901995
6313,221300.04632926165
3681,375412.83215437725
5114,322660.4643239849
270,149185.1241684663
14350,182376.63528524528
12223,338020.2566188242
1066,207268.99201466446
16116,321633.6824507711
11410,466985.92416205915
4088,184949.51983698376
5956,206684.62296188288
14669,187923.0839407686
13871,135583.18752864172
4126,228701.46624637418
12114,218582.59519400823
16607,234992.74148720823
4266,230341.4798551045
13518,193054.89076285943
11856,299947.0565405683
3885,245217.82079317418
8891,140344.90138357654
4964,179607.47602678198
7696,149247.33152250585
6894,129945.05247268672
9766,186670.62716758568
4800,172018.38010653705
2840,192053.5440411983
4743,165690.0015711948
13562,463688.29414243385
8301,197202.59242175546
5405,191312.8851721004
1535,148986.0446786406
9073,145390.90416775248
1698,314028.72713545465
12262,234232.22953795159
6794,176112.3179446863
12701,186192.3456968311
8432,174549.74160353572
13540,163952.23451802324
8629,182228.04751939749
1440,212374.24479403457
8596,193831.30987273026
9575,295872.1270888034
14976,109287.27816809835
3149,178872.65651380524
5157,196131.54800238655
10748,172449.51230289464
9719,341556.8811902781
6376,203056.1571552346
9733,189524.38738355893
4749,235442.8856883752
4994,333365.72272491525
538,177724.4863109911
5512,136667.46397710126
9778,215480.8634960138
9761,140900.16542983765
3174,376235.0208165135
13429,186778.1193736066
10467,126703.13803120326
14129,215053.82927136484
13608,155576.41488283128
11106,141696.85789578783
12048,172965.922427931
1054,340090.7217558401
3582,282368.49991344207
1566,156588.39817655782
11529,144378.9387282215
11859,184425.59977442905
10582,159445.325968116
14907,463986.8307673409
14039,182244.72649902513
10489,152849.1820693075
3331,300304.80682849494
10153,229005.67017117052
5271,168763.38144863222
11871,393081.61240434146
776,125818.8150502296
3994,117579.46893550863
9433,88225.45904524563
14275,142800.34241529118
8030,269350.1157808333
8169,259807.97981690438
8053,191754.79183986582
4822,243272.12252731316
13197,215942.75753994795
13634,258937.2100088422
8951,178004.53949426935
12176,252259.7016872571
15471,153026.83835626848
14962,149910.7270800733
12512,135593.07661668072
8697,523951.4859004233
7095,204650.01298239775
13639,204897.2337089301
16660,182078.7823307977
5848,161748.9144815565
5386,193891.96516952242
10880,313779.57078859536
3954,193205.46765262168
13426,249767.12558829982
5966,200544.72176931342
16315,270156.4030174467
7455,174152.9491389033
11071,222304.52523255264
14740,212322.1544184891
16087,191390.17513723127
8931,230060.02821170553
15289,167104.24866183288
16089,252675.72746576875
12128,184977.39143345412
4724,160194.66378704942
8585,198156.3748679693
7188,200412.66544035607
5423,155093.40293076538
10488,202088.83382148563
5980,171661.0342237774
8376,225302.19084967056
12397,146833.66888207739
16496,199455.4758740855
4891,212700.7769646944
9710,151770.37495221113
6339,174251.74522897345
244,239475.09086011446
5002,239123.78971775674
5358,172598.08080057587
7636,154817.30790233446
9361,299570.09114915505
3601,114445.37292521348
15755,171445.98150911916
172,189015.59564036853
3037,255095.2221475526
577,246291.83746839166
3607,167101.63725682424
2515,131189.31123690723
10413,164037.4583193182
10511,240890.6171309848
4637,411629.6349864269
12736,258706.5031835942
9534,202925.00983026548
11641,188097.73771461486
10419,242866.68767389233
15313,275979.05433312
14915,169939.1864626018
12409,376656.60870750464
9405,144114.03560563936
14066,190875.3322784346
14108,212955.41662864835
11931,237862.2123951514
11464,274566.66382722725
926,159053.03769796682
11190,214844.4113092985
10260,186671.200999473
12712,208832.0361973446
1234,228313.10843236078
11608,126313.99007432502
3776,236760.85090370028
4881,187013.62674502985
10266,221854.9651086486
3262,243416.87886982513
3576,395703.98024469777
16604,481508.0886863838
8041,137258.86011876457
10691,242609.3978485752
8357,186150.24013144453
11661,150574.59429392716
4453,211884.39521252978
15936,210610.09199341334
8463,291861.4314880361
15770,256600.3533200863
466,195917.7334820693
14965,89421.93442761172
11227,191779.1746594971
9894,301105.7277109149
11746,191207.9858165334
4118,171968.54099016255
756,317380.2467199601
15589,173058.79416685048
109,329596.9023729104
5778,222615.99798500215
1731,85385.48892171307
3450,173751.51919069444
2961,205309.31635016785
222,192796.33990335223
11454,352786.634110707
7339,187665.91059099487
12096,146004.01360800862
14074,208759.7163361052
4058,436613.1881278754
6603,252520.40741613955
3289,146822.26006908377
16681,253409.7947226816
8200,264519.9237516071
3343,356442.23142828105
7802,202415.0033901022
2082,357830.4185297048
217,268097.0940264246
1720,194784.77140668072
7224,248648.8975752347
6176,138851.3255641269
12571,226276.79575262114
16666,259894.55797690497
8908,262562.4075203383
6914,194628.6344460122
5428,207366.63978211186
381,177414.76665763452
3991,222785.09745521683
16365,262241.7156644626
1046,212421.61644846943
391,171015.57336035374
9212,350438.3470071246
3022,180563.90284106738
9961,135677.20463667598
6764,268117.54969303356
7720,179231.75353415887
4809,192394.6380759455
8877,318475.8641503647
7817,183017.08063483197
10614,131692.12096086823
5553,230928.0768581268
16488,153391.57502671122
11002,222991.49401347397
13592,226227.98330386932
15050,227770.12339588703
13553,260846.7558639666
9041,182988.70756012763
5461,414457.9162468236
16274,402778.39555182017
2138,137623.70944883724
6245,167769.2791085309
8245,178787.16735539993
6491,206341.64430574328
13218,193738.73239977908
13101,131365.89685342571
10462,167600.50797117664
4079,203654.59039666166
1506,377564.31037374743
14107,145201.76810588586
12215,266229.94290513813
11576,332690.2766655579
10567,242698.05635603625
12713,203884.72100990693
1468,410412.3596516704
2549,245677.17578741294
4172,246760.77874215745
12380,232931.25984214543
3513,129152.67137290679
8165,274250.157162603
1127,221297.125478339
14601,416376.2597133953
15526,277560.806632297
986,308027.3651616097
14968,202564.84369683597
9348,269944.9751287291
6317,239371.29027324423
7497,84064.12041952735
5079,364157.1400104487
528,196447.24252466604
10964,152797.70936111218
5812,318258.644341621
11022,202558.64273717723
16251,248866.9370207405
5863,118495.42536403742
8664,179221.4775566954
5396,200293.89434574798
6917,244527.6605756802
12776,144464.35637657208
473,206920.96203011816
13333,215820.57774904952
13023,142083.1187695783
7357,203109.3909543528
10955,397628.1460428086
11914,404180.1125047625
12535,158247.43354048414
11205,225142.4032243704
13209,161399.96816582314
16119,319547.42085986736
2174,169404.44240659394
4834,195632.72115657775
10151,171473.50904285454
5584,200487.84205159103
6672,236792.30948678614
12858,295317.55094614753
5106,204326.3607825521
8884,238548.56584605324
13766,164236.89525184166
12556,133006.6525799111
12910,266820.2831395219
6258,129576.27459781274
7100,245005.08797809252
1793,214803.18592364542
3335,169794.00829643614
12835,169416.181064982
10591,144172.66079086447
15707,257045.1917736142
16389,178882.53634049758
7440,322782.16918843647
6293,203514.12696738742
3937,198972.83949297707
16527,190339.07093468483
5102,254492.42164064967
10734,328093.03525377205
7986,160510.08150841974
6495,91421.61159177085
9571,260539.62974034954
5131,215450.38675338877
10761,362489.6049507916
143,400643.2834280562
13829,201299.2259769361
13662,241324.40076174997
1771,164787.0873922606
5448,261321.70841370893
8594,171448.46006553207
12038,297860.32891643496
16471,179880.13769997176
16764,159573.96842932285
1282,163268.57045426013
15101,273019.38142490474
9473,161486.47878598073
2324,407678.174955834
14448,228623.82077199843
6000,81168.53370411273
2077,147885.23337722247
12960,231114.7621840771
15837,191781.49575090007
8805,223320.26503326598
9987,200975.822617358
1580,311370.4659536116
11089,124007.00897931718
10926,211174.20122441318
12773,482411.8478711935
6490,286065.394804665
10858,146717.66661903
2831,135105.45439504585
16326,220887.85985028913
371,200260.23445449414
8852,218468.3249793014
6713,275375.0114511311
4230,211342.7219751804
3639,211112.94728126985
3642,216657.809967798
5149,173163.74517622244
2861,217378.65986661796
13300,87552.87269973865
2807,394551.3532054752
5919,103862.662387682
12716,472337.00240152306
4271,239267.3630126823
16055,239768.50690708545
3747,193186.2132434258
5857,264721.9408759741
6884,333423.50017218076
16027,318034.0296151057
3512,313652.1261558488
5181,179940.035650571
16732,262893.0929938203
1908,185485.74826195973
12082,174433.85495315064
7286,131273.16624456903
8216,134043.98652102868
6929,316294.63487757073
3950,273901.5783938126
12479,174754.5911301453
877,137166.1459297806
1366,190733.5395914405
384,168796.22192109923
5767,202998.66009499802
6910,159984.66927475913
187,229179.21379268685
10164,289528.1303644527
8603,229388.61490681497
15834,198371.5030434665
3078,128885.87153154328
3479,257501.96831495516
6671,234602.30393770323
6078,169900.04369106182
16271,129413.73822605914
16191,186075.59447162118
11544,169387.26906068705
7781,205284.20080719408
14918,276510.6386398428
6238,194132.80887143305
12989,208141.5624526091
11907,200571.04097788938
9696,168671.894818715
14084,337867.5334098892
3895,147254.7177036895
4367,169807.4764020242
8453,82923.00025605678
7638,338978.6525760014
8373,245415.12151124803
4674,205091.72695704483
15787,159765.00762961822
5903,245841.33276488283
13679,204910.47400007208
9018,383556.1932001748
15823,228183.57746841758
13289,159855.11486316973
9896,217727.3403869756
14436,200017.54153907436
5547,267458.47244067513
4048,401954.99172013387
16579,197893.69806397508
8550,207210.96978111102
9385,291058.34306118387
5242,160646.33684174315
31,207949.85848706387
6144,270001.9393254785
3990,205519.06964925333
2523,91753.50761242137
12608,275856.3298140378
7234,168684.86008070805
15264,218715.3464372009
9623,181564.12362400687
3161,314184.69327543786
7425,121197.04933486925
13021,264007.4283674404
4044,145877.09988525722
15411,245697.2117908846
979,303636.0583869499
5514,241416.09839843103
4817,168959.45941736855
2115,189073.21031308817
10571,251026.20029384672
8992,241470.1931297375
15546,185424.95472998542
11359,137942.94115150455
11972,183846.2889635816
12838,167692.13552756864
5948,140140.63783898705
422,274271.22821110196
4855,148286.6070523796
16197,129503.9780617907
8926,381282.8826144658
5703,174732.97307831983
8848,184721.12512620178
7039,287439.3353850609
3806,187240.09660407965
15154,228148.07094437524
13132,151231.26344875855
7438,194426.36450594233
4398,183200.81022343852
2440,169509.70591846888
3751,184349.03831778438
1476,177300.92270667304
2264,287482.42971042317
16444,184586.62702750805
10704,146040.54609011262
4033,150676.64478206515
4508,146624.97000197935
16290,234358.30408239109
10387,195302.59078338955
5457,153881.44883162586
4910,288299.25246295286
7451,194381.5234886025
10732,170911.91195966688
8015,121927.0076646965
6148,191423.519441531
5892,251228.829818059
7825,217718.5145253704
6851,231240.45081884318
6633,224956.25709330532
2139,278226.0956714738
10213,254893.70282719776
2830,254672.2825663114
13907,129730.35777403129
15897,357054.65174830606
8311,188921.56883806665
14230,190162.19999029033
3878,217929.87512251112
13732,165738.2310312467
12110,170539.38638436113
10675,378561.2150723207
12946,123072.18408556194
16754,257392.54266078142
4394,281979.7016091458
16728,191752.43116512973
14378,313441.83028713905
9949,235986.83200522966
994,183101.6295548427
13258,144797.10711147738
5883,375980.46017447754
6933,354075.8149376831
13193,205782.530116483
13286,174691.3920125434
13407,396304.24288133177
7512,143727.65098571987
7221,195281.09063020593
14428,141644.30374282502
1740,211280.91410847052
3,142060.27281539433
12952,221441.63650468565
11537,138742.72048692554
2558,160929.97996387485
14081,250515.39059366455
3517,210174.00864390784
7149,223739.33091052316
15777,133363.8401600061
8995,214214.66556255321
826,430040.0224026963
509,280374.0967715572
14875,327926.6782000181
6591,156670.5276420732
11283,127685.0383459685
9897,225797.76636806654
14902,226663.89113605584
14291,164880.8973621591
3162,248465.68445995383
4206,176916.40670898592
11580,221327.63200305207
2007,206448.8931384645
14939,317726.52491836733
13572,175760.01137455154
10720,187324.3469230239
